scope	sourceId	predicateId	targetId
synset	oewn-02372362-v	hyponym	oewn-02600446-v
synset	oewn-02372362-v	hyponym	oewn-02601231-v
synset	oewn-02372362-v	hyponym	oewn-02601659-v
synset	oewn-02372362-v	hyponym	oewn-02601837-v
synset	oewn-02372362-v	hyponym	oewn-02602368-v
synset	oewn-02372362-v	hyponym	oewn-02602490-v
synset	oewn-02372362-v	hyponym	oewn-02603446-v
synset	oewn-02372362-v	hyponym	oewn-02603598-v
synset	oewn-02372362-v	hyponym	oewn-02605525-v
synset	oewn-02372362-v	hyponym	oewn-02605633-v
synset	oewn-02372362-v	hyponym	oewn-02605875-v
synset	oewn-02372362-v	hyponym	oewn-02606945-v
synset	oewn-02372362-v	hyponym	oewn-02608455-v
synset	oewn-02372362-v	hyponym	oewn-02647547-v
synset	oewn-02372362-v	hyponym	oewn-02690747-v
synset	oewn-02372362-v	hyponym	oewn-02729439-v
synset	oewn-02372362-v	hyponym	oewn-02753584-v
synset	oewn-02372362-v	hyponym	oewn-02753797-v
synset	oewn-02372362-v	hyponym	oewn-02761327-v
synset	oewn-02372362-v	hyponym	oewn-02775199-v
synset	oewn-02372362-v	is_caused_by	oewn-00852919-v
synset	oewn-02372362-v	is_caused_by	oewn-02444366-v
synset	oewn-02372362-v	is_caused_by	oewn-02510211-v
synset	oewn-02372362-v	is_caused_by	oewn-02512195-v
synset	oewn-02372379-s	similar	oewn-02371926-a
synset	oewn-02372507-s	similar	oewn-02371926-a
synset	oewn-02372587-n	hypernym	oewn-02372332-n
synset	oewn-02372634-s	similar	oewn-02371926-a
synset	oewn-02372789-n	hypernym	oewn-02156461-n
synset	oewn-02372813-s	similar	oewn-02371926-a
synset	oewn-02372915-s	similar	oewn-02371926-a
synset	oewn-02372917-n	holo_part	oewn-01865040-n
synset	oewn-02372917-n	hypernym	oewn-05561822-n
synset	oewn-02373012-n	holo_part	oewn-02406106-n
synset	oewn-02373012-n	holo_part	oewn-02414645-n
synset	oewn-02373012-n	holo_part	oewn-02419610-n
synset	oewn-02373012-n	hypernym	oewn-05561822-n
synset	oewn-02373016-a	similar	oewn-02373289-s
synset	oewn-02373016-a	similar	oewn-02373402-s
synset	oewn-02373016-a	similar	oewn-02373522-s
synset	oewn-02373016-a	similar	oewn-02373710-s
synset	oewn-02373177-n	hypernym	oewn-01889397-n
synset	oewn-02373289-s	similar	oewn-02373016-a
synset	oewn-02373402-s	similar	oewn-02373016-a
synset	oewn-02373458-n	hypernym	oewn-01889397-n
synset	oewn-02373458-n	hyponym	oewn-02374698-n
synset	oewn-02373458-n	hyponym	oewn-02375988-n
synset	oewn-02373458-n	hyponym	oewn-02397129-n
synset	oewn-02373458-n	mero_part	oewn-02156611-n
synset	oewn-02373458-n	mero_part	oewn-02465459-n
synset	oewn-02373458-n	mero_part	oewn-02465836-n
synset	oewn-02373522-s	similar	oewn-02373016-a
synset	oewn-02373710-s	similar	oewn-02373016-a
synset	oewn-02373777-n	hypernym	oewn-01889397-n
synset	oewn-02373965-a	also	oewn-02409653-a
synset	oewn-02373965-a	similar	oewn-02374344-s
synset	oewn-02373965-a	similar	oewn-02374468-s
synset	oewn-02373965-a	similar	oewn-02374646-s
synset	oewn-02373996-n	hypernym	oewn-01889397-n
synset	oewn-02374122-v	hypernym	oewn-02372362-v
synset	oewn-02374344-s	similar	oewn-02373965-a
synset	oewn-02374389-v	hypernym	oewn-02372362-v
synset	oewn-02374468-s	similar	oewn-02373965-a
synset	oewn-02374632-v	hypernym	oewn-02372362-v
synset	oewn-02374646-s	similar	oewn-02373965-a
synset	oewn-02374698-n	hypernym	oewn-02373458-n
synset	oewn-02374698-n	hyponym	oewn-02374792-n
synset	oewn-02374768-a	also	oewn-02408942-a
synset	oewn-02374768-a	similar	oewn-02374933-s
synset	oewn-02374768-a	similar	oewn-02375042-s
synset	oewn-02374768-a	similar	oewn-02375186-s
synset	oewn-02374792-n	hypernym	oewn-02374698-n
synset	oewn-02374810-v	hypernym	oewn-02372362-v
synset	oewn-02374933-s	similar	oewn-02374768-a
synset	oewn-02374947-v	hypernym	oewn-02372362-v
synset	oewn-02375042-s	similar	oewn-02374768-a
synset	oewn-02375130-v	hypernym	oewn-02372362-v
synset	oewn-02375186-s	similar	oewn-02374768-a
synset	oewn-02375236-n	hypernym	oewn-01889397-n
synset	oewn-02375236-n	hyponym	oewn-02375604-n
synset	oewn-02375284-a	similar	oewn-02375495-s
synset	oewn-02375495-s	similar	oewn-02375284-a
synset	oewn-02375524-v	hypernym	oewn-02372362-v
synset	oewn-02375604-n	hypernym	oewn-02375236-n
synset	oewn-02375663-a	similar	oewn-02375887-s
synset	oewn-02375663-a	similar	oewn-02376045-s
synset	oewn-02375741-v	hypernym	oewn-02372362-v
synset	oewn-02375741-v	similar	oewn-02603598-v
synset	oewn-02375887-s	similar	oewn-02375663-a
synset	oewn-02375988-n	hypernym	oewn-02373458-n
synset	oewn-02375988-n	hyponym	oewn-02376801-n
synset	oewn-02375988-n	hyponym	oewn-02394646-n
synset	oewn-02375988-n	hyponym	oewn-02396232-n
synset	oewn-02376045-s	similar	oewn-02375663-a
synset	oewn-02376078-v	hypernym	oewn-02372362-v
synset	oewn-02376172-a	also	oewn-02345737-a
synset	oewn-02376172-a	also	oewn-02376904-a
synset	oewn-02376330-v	hypernym	oewn-02731589-v
synset	oewn-02376353-a	also	oewn-02346397-a
synset	oewn-02376353-a	also	oewn-02377355-a
synset	oewn-02376353-a	similar	oewn-02376636-s
synset	oewn-02376353-a	similar	oewn-02376715-s
synset	oewn-02376353-a	similar	oewn-02376815-s
synset	oewn-02376443-v	hypernym	oewn-00813811-v
synset	oewn-02376560-v	hypernym	oewn-02149298-v
synset	oewn-02376636-s	similar	oewn-02376353-a
synset	oewn-02376715-s	similar	oewn-02376353-a
synset	oewn-02376775-v	hypernym	oewn-02372362-v
synset	oewn-02376801-n	hypernym	oewn-02375988-n
synset	oewn-02376801-n	hyponym	oewn-02377103-n
synset	oewn-02376801-n	hyponym	oewn-02391998-n
synset	oewn-02376801-n	hyponym	oewn-02392753-n
synset	oewn-02376801-n	hyponym	oewn-02392910-n
synset	oewn-02376801-n	hyponym	oewn-02393701-n
synset	oewn-02376801-n	hyponym	oewn-02394269-n
synset	oewn-02376815-s	similar	oewn-02376353-a
synset	oewn-02376902-v	hypernym	oewn-02372362-v
synset	oewn-02376902-v	hyponym	oewn-00608800-v
synset	oewn-02376902-v	hyponym	oewn-02377066-v
synset	oewn-02376902-v	hyponym	oewn-02415985-v
synset	oewn-02376902-v	hyponym	oewn-02418610-v
synset	oewn-02376904-a	also	oewn-02345737-a
synset	oewn-02376904-a	also	oewn-02376172-a
synset	oewn-02376904-a	also	oewn-02403682-a
synset	oewn-02376904-a	similar	oewn-02377134-s
synset	oewn-02376904-a	similar	oewn-02377286-s
synset	oewn-02377066-v	hypernym	oewn-02376902-v
synset	oewn-02377103-n	hypernym	oewn-02376801-n
synset	oewn-02377103-n	hyponym	oewn-02377954-n
synset	oewn-02377103-n	hyponym	oewn-02378090-n
synset	oewn-02377103-n	hyponym	oewn-02378409-n
synset	oewn-02377103-n	hyponym	oewn-02378514-n
synset	oewn-02377103-n	hyponym	oewn-02378787-n
synset	oewn-02377103-n	hyponym	oewn-02379075-n
synset	oewn-02377103-n	hyponym	oewn-02379570-n
synset	oewn-02377103-n	hyponym	oewn-02380132-n
synset	oewn-02377103-n	hyponym	oewn-02380355-n
synset	oewn-02377103-n	hyponym	oewn-02382987-n
synset	oewn-02377103-n	hyponym	oewn-02383116-n
synset	oewn-02377103-n	hyponym	oewn-02384112-n
synset	oewn-02377103-n	hyponym	oewn-02384784-n
synset	oewn-02377103-n	hyponym	oewn-02384856-n
synset	oewn-02377103-n	hyponym	oewn-02385089-n
synset	oewn-02377103-n	hyponym	oewn-02385600-n
synset	oewn-02377103-n	hyponym	oewn-02387393-n
synset	oewn-02377103-n	hyponym	oewn-02388550-n
synset	oewn-02377103-n	hyponym	oewn-02388666-n
synset	oewn-02377103-n	hyponym	oewn-02388962-n
synset	oewn-02377103-n	hyponym	oewn-02390374-n
synset	oewn-02377103-n	hyponym	oewn-02390635-n
synset	oewn-02377103-n	hyponym	oewn-02391240-n
synset	oewn-02377103-n	hyponym	oewn-02391387-n
synset	oewn-02377103-n	hyponym	oewn-02391484-n
synset	oewn-02377103-n	hyponym	oewn-02391569-n
synset	oewn-02377103-n	hyponym	oewn-02391678-n
synset	oewn-02377103-n	hyponym	oewn-02391780-n
synset	oewn-02377103-n	hyponym	oewn-02391913-n
synset	oewn-02377103-n	mero_member	oewn-02379194-n
synset	oewn-02377103-n	mero_part	oewn-01902535-n
synset	oewn-02377103-n	mero_part	oewn-01904915-n
synset	oewn-02377103-n	mero_part	oewn-02161769-n
synset	oewn-02377103-n	mero_part	oewn-02465233-n
synset	oewn-02377103-n	mero_part	oewn-02466544-n
synset	oewn-02377103-n	mero_part	oewn-05546645-n
synset	oewn-02377103-n	mero_part	oewn-07682151-n
synset	oewn-02377134-s	similar	oewn-02376904-a
synset	oewn-02377252-v	hypernym	oewn-02372362-v
synset	oewn-02377286-s	similar	oewn-02376904-a
synset	oewn-02377355-a	also	oewn-02376353-a
synset	oewn-02377355-a	also	oewn-02378331-a
synset	oewn-02377355-a	also	oewn-02403682-a
synset	oewn-02377355-a	similar	oewn-02377595-s
synset	oewn-02377355-a	similar	oewn-02377747-s
synset	oewn-02377355-a	similar	oewn-02377903-s
synset	oewn-02377355-a	similar	oewn-02378028-s
synset	oewn-02377355-a	similar	oewn-02378251-s
synset	oewn-02377417-v	hypernym	oewn-02372362-v
synset	oewn-02377417-v	hyponym	oewn-02362071-v
synset	oewn-02377595-s	similar	oewn-02377355-a
synset	oewn-02377696-v	hypernym	oewn-02372362-v
synset	oewn-02377696-v	hyponym	oewn-02378106-v
synset	oewn-02377696-v	hyponym	oewn-02378427-v
synset	oewn-02377696-v	hyponym	oewn-02378669-v
synset	oewn-02377747-s	similar	oewn-02377355-a
synset	oewn-02377903-s	similar	oewn-02377355-a
synset	oewn-02377954-n	hypernym	oewn-02377103-n
synset	oewn-02378028-s	similar	oewn-02377355-a
synset	oewn-02378090-n	hypernym	oewn-02377103-n
synset	oewn-02378106-v	hypernym	oewn-02377696-v
synset	oewn-02378106-v	similar	oewn-02054955-v
synset	oewn-02378251-s	similar	oewn-02377355-a
synset	oewn-02378331-a	also	oewn-02377355-a
synset	oewn-02378331-a	similar	oewn-02378437-s
synset	oewn-02378409-n	hypernym	oewn-02377103-n
synset	oewn-02378427-v	hypernym	oewn-02377696-v
synset	oewn-02378437-s	similar	oewn-02378331-a
synset	oewn-02378514-n	hypernym	oewn-02377103-n
synset	oewn-02378557-a	similar	oewn-02378651-s
synset	oewn-02378651-s	similar	oewn-02378557-a
synset	oewn-02378669-v	hypernym	oewn-02377696-v
synset	oewn-02378669-v	similar	oewn-02511456-v
synset	oewn-02378787-n	hypernym	oewn-02377103-n
synset	oewn-02378876-v	hypernym	oewn-00010428-v
synset	oewn-02378897-a	similar	oewn-02379193-s
synset	oewn-02379065-v	hypernym	oewn-02372362-v
synset	oewn-02379075-n	hypernym	oewn-02377103-n
synset	oewn-02379190-v	hypernym	oewn-02133118-v
synset	oewn-02379193-s	similar	oewn-02378897-a
synset	oewn-02379194-n	holo_member	oewn-02377103-n
synset	oewn-02379194-n	hypernym	oewn-01324345-n
synset	oewn-02379194-n	hyponym	oewn-02379331-n
synset	oewn-02379194-n	hyponym	oewn-02379443-n
synset	oewn-02379320-a	similar	oewn-02379462-s
synset	oewn-02379320-a	similar	oewn-02379645-s
synset	oewn-02379331-n	hypernym	oewn-01323363-n
synset	oewn-02379331-n	hypernym	oewn-02379194-n
synset	oewn-02379373-v	hypernym	oewn-01164263-v
synset	oewn-02379443-n	hypernym	oewn-01323721-n
synset	oewn-02379443-n	hypernym	oewn-02379194-n
synset	oewn-02379443-n	hyponym	oewn-02379715-n
synset	oewn-02379462-s	domain_topic	oewn-02689427-n
synset	oewn-02379462-s	similar	oewn-02379320-a
synset	oewn-02379540-v	hypernym	oewn-00768022-v
synset	oewn-02379570-n	hypernym	oewn-01323721-n
synset	oewn-02379570-n	hypernym	oewn-02377103-n
synset	oewn-02379570-n	hyponym	oewn-02379833-n
synset	oewn-02379570-n	hyponym	oewn-02380040-n
synset	oewn-02379645-s	domain_topic	oewn-02689427-n
synset	oewn-02379645-s	similar	oewn-02379320-a
synset	oewn-02379663-v	hypernym	oewn-00010428-v
synset	oewn-02379715-n	hypernym	oewn-02379443-n
synset	oewn-02379833-n	hypernym	oewn-02379570-n
synset	oewn-02379833-n	hyponym	oewn-02379943-n
synset	oewn-02379855-v	hypernym	oewn-02372362-v
synset	oewn-02379855-v	hyponym	oewn-02083398-v
synset	oewn-02379855-v	hyponym	oewn-02387229-v
synset	oewn-02379911-a	similar	oewn-02380063-s
synset	oewn-02379943-n	hypernym	oewn-02379833-n
synset	oewn-02380015-v	hypernym	oewn-02372362-v
synset	oewn-02380040-n	hypernym	oewn-02379570-n
synset	oewn-02380063-s	similar	oewn-02379911-a
synset	oewn-02380132-n	hypernym	oewn-02377103-n
synset	oewn-02380132-n	hyponym	oewn-02380255-n
synset	oewn-02380222-v	hypernym	oewn-02372362-v
synset	oewn-02380222-v	hyponym	oewn-02380559-v
synset	oewn-02380222-v	hyponym	oewn-02380710-v
synset	oewn-02380222-v	hyponym	oewn-02380839-v
synset	oewn-02380255-n	hypernym	oewn-02380132-n
synset	oewn-02380286-a	also	oewn-01722394-a
synset	oewn-02380286-a	also	oewn-01966104-a
synset	oewn-02380286-a	similar	oewn-02380686-s
synset	oewn-02380286-a	similar	oewn-02380871-s
synset	oewn-02380286-a	similar	oewn-02381002-s
synset	oewn-02380286-a	similar	oewn-02381088-s
synset	oewn-02380286-a	similar	oewn-02381265-s
synset	oewn-02380286-a	similar	oewn-02381519-s
synset	oewn-02380286-a	similar	oewn-02381623-s
synset	oewn-02380286-a	similar	oewn-02381877-s
synset	oewn-02380286-a	similar	oewn-02382035-s
synset	oewn-02380355-n	hypernym	oewn-02377103-n
synset	oewn-02380355-n	hyponym	oewn-02380801-n
synset	oewn-02380355-n	hyponym	oewn-02380951-n
synset	oewn-02380355-n	hyponym	oewn-02381067-n
synset	oewn-02380355-n	hyponym	oewn-02381522-n
synset	oewn-02380355-n	hyponym	oewn-02381621-n
synset	oewn-02380355-n	hyponym	oewn-02381733-n
synset	oewn-02380355-n	hyponym	oewn-02381835-n
synset	oewn-02380355-n	hyponym	oewn-02381981-n
synset	oewn-02380355-n	hyponym	oewn-02382082-n
synset	oewn-02380355-n	hyponym	oewn-02382282-n
synset	oewn-02380355-n	hyponym	oewn-02382395-n
synset	oewn-02380355-n	hyponym	oewn-02382560-n
synset	oewn-02380355-n	hyponym	oewn-02382704-n
synset	oewn-02380355-n	hyponym	oewn-02383656-n
synset	oewn-02380355-n	hyponym	oewn-02383771-n
synset	oewn-02380355-n	hyponym	oewn-02383913-n
synset	oewn-02380355-n	hyponym	oewn-02384016-n
synset	oewn-02380559-v	hypernym	oewn-02380222-v
synset	oewn-02380686-s	similar	oewn-02380286-a
synset	oewn-02380710-v	hypernym	oewn-02380222-v
synset	oewn-02380801-n	hypernym	oewn-02380355-n
synset	oewn-02380839-v	hypernym	oewn-02380222-v
synset	oewn-02380839-v	hyponym	oewn-02380993-v
synset	oewn-02380871-s	similar	oewn-02380286-a
synset	oewn-02380951-n	exemplifies	oewn-07087487-n
synset	oewn-02380951-n	hypernym	oewn-02380355-n
synset	oewn-02380993-v	hypernym	oewn-02380839-v
synset	oewn-02381002-s	similar	oewn-02380286-a
synset	oewn-02381067-n	hypernym	oewn-02380355-n
synset	oewn-02381067-n	hyponym	oewn-02381193-n
synset	oewn-02381067-n	hyponym	oewn-02381277-n
synset	oewn-02381067-n	hyponym	oewn-02381407-n
synset	oewn-02381088-s	similar	oewn-02380286-a
synset	oewn-02381180-v	hypernym	oewn-01092746-v
synset	oewn-02381180-v	hyponym	oewn-02381380-v
synset	oewn-02381193-n	hypernym	oewn-02381067-n
synset	oewn-02381265-s	domain_topic	oewn-06173467-n
synset	oewn-02381265-s	similar	oewn-02380286-a
synset	oewn-02381277-n	hypernym	oewn-02381067-n
synset	oewn-02381380-v	hypernym	oewn-02381180-v
synset	oewn-02381407-n	domain_topic	oewn-06376048-n
synset	oewn-02381407-n	hypernym	oewn-02381067-n
synset	oewn-02381519-s	similar	oewn-02380286-a
synset	oewn-02381520-v	hypernym	oewn-02383714-v
synset	oewn-02381520-v	hyponym	oewn-02381924-v
synset	oewn-02381522-n	hypernym	oewn-02380355-n
synset	oewn-02381621-n	hypernym	oewn-02380355-n
synset	oewn-02381623-s	similar	oewn-02380286-a
synset	oewn-02381722-v	hypernym	oewn-02372362-v
synset	oewn-02381733-n	hypernym	oewn-02380355-n
synset	oewn-02381835-n	hypernym	oewn-02380355-n
synset	oewn-02381877-s	similar	oewn-02380286-a
synset	oewn-02381924-v	hypernym	oewn-02381520-v
synset	oewn-02381981-n	hypernym	oewn-02380355-n
synset	oewn-02382035-s	domain_topic	oewn-06108483-n
synset	oewn-02382035-s	similar	oewn-02380286-a
synset	oewn-02382049-v	hypernym	oewn-02372362-v
synset	oewn-02382049-v	hyponym	oewn-00709453-v
synset	oewn-02382049-v	hyponym	oewn-00742582-v
synset	oewn-02382049-v	hyponym	oewn-00746558-v
synset	oewn-02382049-v	hyponym	oewn-00910930-v
synset	oewn-02382049-v	hyponym	oewn-01072124-v
synset	oewn-02382049-v	hyponym	oewn-01807900-v
synset	oewn-02382049-v	hyponym	oewn-02250547-v
synset	oewn-02382049-v	hyponym	oewn-02382611-v
synset	oewn-02382049-v	hyponym	oewn-02383029-v
synset	oewn-02382049-v	hyponym	oewn-02383544-v
synset	oewn-02382049-v	hyponym	oewn-02390082-v
synset	oewn-02382049-v	hyponym	oewn-02394092-v
synset	oewn-02382049-v	hyponym	oewn-02394488-v
synset	oewn-02382049-v	hyponym	oewn-02433771-v
synset	oewn-02382049-v	hyponym	oewn-02463535-v
synset	oewn-02382049-v	hyponym	oewn-02519853-v
synset	oewn-02382049-v	hyponym	oewn-02520547-v
synset	oewn-02382049-v	hyponym	oewn-02544431-v
synset	oewn-02382049-v	hyponym	oewn-02595401-v
synset	oewn-02382049-v	hyponym	oewn-02597066-v
synset	oewn-02382049-v	hyponym	oewn-02650318-v
synset	oewn-02382049-v	hyponym	oewn-02722040-v
synset	oewn-02382082-n	hypernym	oewn-02380355-n
synset	oewn-02382167-a	also	oewn-01967466-a
synset	oewn-02382167-a	also	oewn-02147907-a
synset	oewn-02382167-a	similar	oewn-02382436-s
synset	oewn-02382167-a	similar	oewn-02382549-s
synset	oewn-02382167-a	similar	oewn-02382827-s
synset	oewn-02382282-n	hypernym	oewn-02380355-n
synset	oewn-02382395-n	hypernym	oewn-02380355-n
synset	oewn-02382436-s	similar	oewn-02382167-a
synset	oewn-02382549-s	domain_topic	oewn-06009822-n
synset	oewn-02382549-s	domain_topic	oewn-06173467-n
synset	oewn-02382549-s	similar	oewn-02382167-a
synset	oewn-02382560-n	hypernym	oewn-02380355-n
synset	oewn-02382611-v	hypernym	oewn-02382049-v
synset	oewn-02382704-n	hypernym	oewn-02380355-n
synset	oewn-02382827-s	similar	oewn-02382167-a
synset	oewn-02382855-v	hypernym	oewn-00010428-v
synset	oewn-02382917-a	domain_topic	oewn-06047178-n
synset	oewn-02382917-a	similar	oewn-02383125-s
synset	oewn-02382987-n	hypernym	oewn-02377103-n
synset	oewn-02382987-n	hyponym	oewn-02383235-n
synset	oewn-02382987-n	hyponym	oewn-02384691-n
synset	oewn-02383029-v	hypernym	oewn-02382049-v
synset	oewn-02383029-v	hyponym	oewn-02383274-v
synset	oewn-02383116-n	hypernym	oewn-02377103-n
synset	oewn-02383125-s	similar	oewn-02382917-a
synset	oewn-02383235-n	hypernym	oewn-02382987-n
synset	oewn-02383235-n	hyponym	oewn-02383397-n
synset	oewn-02383265-a	domain_topic	oewn-06047178-n
synset	oewn-02383274-v	hypernym	oewn-02383029-v
synset	oewn-02383397-n	hypernym	oewn-02383235-n
synset	oewn-02383397-n	hyponym	oewn-02383527-n
synset	oewn-02383421-v	hypernym	oewn-02740213-v
synset	oewn-02383482-a	also	oewn-00508211-a
synset	oewn-02383482-a	also	oewn-00562851-a
synset	oewn-02383482-a	also	oewn-01374976-a
synset	oewn-02383482-a	similar	oewn-02383880-s
synset	oewn-02383482-a	similar	oewn-02384059-s
synset	oewn-02383482-a	similar	oewn-02384207-s
synset	oewn-02383527-n	hypernym	oewn-02383397-n
synset	oewn-02383544-v	hypernym	oewn-02382049-v
synset	oewn-02383656-n	hypernym	oewn-02380355-n
synset	oewn-02383714-v	hypernym	oewn-02372362-v
synset	oewn-02383714-v	hyponym	oewn-02381520-v
synset	oewn-02383714-v	hyponym	oewn-02383942-v
synset	oewn-02383771-n	hypernym	oewn-02380355-n
synset	oewn-02383880-s	similar	oewn-02383482-a
synset	oewn-02383913-n	hypernym	oewn-02380355-n
synset	oewn-02383942-v	hypernym	oewn-02383714-v
synset	oewn-02384016-n	hypernym	oewn-02380355-n
synset	oewn-02384041-v	hypernym	oewn-00340744-v
synset	oewn-02384059-s	similar	oewn-02383482-a
synset	oewn-02384112-n	hypernym	oewn-02377103-n
synset	oewn-02384112-n	hyponym	oewn-02384261-n
synset	oewn-02384112-n	hyponym	oewn-02384396-n
synset	oewn-02384112-n	hyponym	oewn-02384483-n
synset	oewn-02384207-s	similar	oewn-02383482-a
synset	oewn-02384261-n	hypernym	oewn-02384112-n
synset	oewn-02384340-v	hypernym	oewn-02372031-v
synset	oewn-02384396-a	also	oewn-00508965-a
synset	oewn-02384396-a	also	oewn-00563301-a
synset	oewn-02384396-a	also	oewn-02006866-a
synset	oewn-02384396-a	similar	oewn-02384686-s
synset	oewn-02384396-n	hypernym	oewn-02384112-n
synset	oewn-02384483-n	hypernym	oewn-02384112-n
synset	oewn-02384670-v	hypernym	oewn-00346415-v
synset	oewn-02384670-v	hyponym	oewn-02388984-v
synset	oewn-02384686-s	similar	oewn-02384396-a
synset	oewn-02384691-n	hypernym	oewn-02382987-n
synset	oewn-02384784-n	hypernym	oewn-02377103-n
synset	oewn-02384845-a	domain_topic	oewn-06387777-n
synset	oewn-02384856-n	hypernym	oewn-02377103-n
synset	oewn-02384895-v	hypernym	oewn-02387509-v
synset	oewn-02384895-v	hyponym	oewn-00538001-v
synset	oewn-02384895-v	hyponym	oewn-02385902-v
synset	oewn-02384895-v	is_caused_by	oewn-02385393-v
synset	oewn-02384895-v	is_caused_by	oewn-02385713-v
synset	oewn-02384990-n	hypernym	oewn-02388962-n
synset	oewn-02385089-n	hypernym	oewn-02377103-n
synset	oewn-02385089-n	hyponym	oewn-02385287-n
synset	oewn-02385089-n	hyponym	oewn-02385402-n
synset	oewn-02385089-n	hyponym	oewn-02385502-n
synset	oewn-02385130-a	domain_topic	oewn-06387777-n
synset	oewn-02385151-v	hypernym	oewn-02686624-v
synset	oewn-02385151-v	hyponym	oewn-02388316-v
synset	oewn-02385151-v	similar	oewn-01770804-v
synset	oewn-02385151-v	similar	oewn-02385902-v
synset	oewn-02385287-n	hypernym	oewn-02385089-n
synset	oewn-02385377-a	domain_topic	oewn-06047178-n
synset	oewn-02385393-v	causes	oewn-02384895-v
synset	oewn-02385393-v	hypernym	oewn-02407967-v
synset	oewn-02385393-v	hyponym	oewn-02385560-v
synset	oewn-02385402-n	hypernym	oewn-02385089-n
synset	oewn-02385502-n	hypernym	oewn-02385089-n
synset	oewn-02385560-v	hypernym	oewn-02385393-v
synset	oewn-02385563-a	domain_topic	oewn-06047178-n
synset	oewn-02385600-n	hypernym	oewn-02377103-n
synset	oewn-02385600-n	hyponym	oewn-02385883-n
synset	oewn-02385600-n	hyponym	oewn-02387750-n
synset	oewn-02385600-n	hyponym	oewn-02387866-n
synset	oewn-02385600-n	hyponym	oewn-02388000-n
synset	oewn-02385600-n	hyponym	oewn-02388113-n
synset	oewn-02385600-n	hyponym	oewn-02388232-n
synset	oewn-02385600-n	hyponym	oewn-02388328-n
synset	oewn-02385600-n	hyponym	oewn-02388428-n
synset	oewn-02385600-n	hyponym	oewn-02390795-n
synset	oewn-02385600-n	hyponym	oewn-02390928-n
synset	oewn-02385713-v	causes	oewn-02384895-v
synset	oewn-02385713-v	hypernym	oewn-02407967-v
synset	oewn-02385754-a	also	oewn-02386219-a
synset	oewn-02385754-a	domain_topic	oewn-06293304-n
synset	oewn-02385883-n	hypernym	oewn-02385600-n
synset	oewn-02385902-v	hypernym	oewn-02384895-v
synset	oewn-02385902-v	similar	oewn-02385151-v
synset	oewn-02385986-a	domain_topic	oewn-06293304-n
synset	oewn-02386122-v	hypernym	oewn-01770804-v
synset	oewn-02386122-v	hyponym	oewn-02386369-v
synset	oewn-02386122-v	similar	oewn-02019020-v
synset	oewn-02386219-a	also	oewn-02385754-a
synset	oewn-02386219-a	similar	oewn-02386759-s
synset	oewn-02386219-a	similar	oewn-02386915-s
synset	oewn-02386219-a	similar	oewn-02387064-s
synset	oewn-02386219-a	similar	oewn-02387440-s
synset	oewn-02386219-a	similar	oewn-02387725-s
synset	oewn-02386219-a	similar	oewn-02387891-s
synset	oewn-02386219-a	similar	oewn-02388023-s
synset	oewn-02386369-v	hypernym	oewn-02386122-v
synset	oewn-02386539-v	hypernym	oewn-02388984-v
synset	oewn-02386539-v	hypernym	oewn-02411715-v
synset	oewn-02386539-v	hyponym	oewn-02386713-v
synset	oewn-02386713-v	hypernym	oewn-02386539-v
synset	oewn-02386759-s	similar	oewn-02386219-a
synset	oewn-02386868-v	hypernym	oewn-02388984-v
synset	oewn-02386868-v	hyponym	oewn-02387093-v
synset	oewn-02386915-s	similar	oewn-02386219-a
synset	oewn-02387064-s	similar	oewn-02386219-a
synset	oewn-02387093-v	hypernym	oewn-02386868-v
synset	oewn-02387229-v	hypernym	oewn-02379855-v
synset	oewn-02387229-v	hyponym	oewn-02495105-v
synset	oewn-02387393-n	hypernym	oewn-02377103-n
synset	oewn-02387393-n	hypernym	oewn-02387510-n
synset	oewn-02387440-s	similar	oewn-02386219-a
synset	oewn-02387509-v	hypernym	oewn-02388582-v
synset	oewn-02387509-v	hyponym	oewn-02372031-v
synset	oewn-02387509-v	hyponym	oewn-02384895-v
synset	oewn-02387509-v	hyponym	oewn-02387884-v
synset	oewn-02387509-v	hyponym	oewn-02390295-v
synset	oewn-02387510-n	hypernym	oewn-00015568-n
synset	oewn-02387510-n	hyponym	oewn-02093479-n
synset	oewn-02387510-n	hyponym	oewn-02387393-n
synset	oewn-02387510-n	hyponym	oewn-02387654-n
synset	oewn-02387654-n	hypernym	oewn-02387510-n
synset	oewn-02387725-s	domain_topic	oewn-06138021-n
synset	oewn-02387725-s	similar	oewn-02386219-a
synset	oewn-02387750-n	hypernym	oewn-02385600-n
synset	oewn-02387866-n	hypernym	oewn-02385600-n
synset	oewn-02387884-v	hypernym	oewn-02387509-v
synset	oewn-02387891-s	similar	oewn-02386219-a
synset	oewn-02388000-n	hypernym	oewn-02385600-n
synset	oewn-02388023-s	similar	oewn-02386219-a
synset	oewn-02388080-v	hypernym	oewn-02388582-v
synset	oewn-02388080-v	similar	oewn-02388316-v
synset	oewn-02388113-n	hypernym	oewn-02385600-n
synset	oewn-02388163-a	similar	oewn-02388388-s
synset	oewn-02388163-a	similar	oewn-02388493-s
synset	oewn-02388163-a	similar	oewn-02388793-s
synset	oewn-02388163-a	similar	oewn-02388926-s
synset	oewn-02388232-n	hypernym	oewn-02385600-n
synset	oewn-02388316-v	hypernym	oewn-02385151-v
synset	oewn-02388316-v	similar	oewn-02388080-v
synset	oewn-02388328-n	hypernym	oewn-02385600-n
